Y,X,transect_id,obs_period,obs_type,obs_sp,nb,distance,obs_time,transect_start_time,transect_end_time,X_proj,Y_proj
0.80095522,21.14437108,A,Diurne,Crotte,Monticola,1,3.6,18/11/2012 08:57:59,18/11/2012 08:45:41,18/11/2012 15:04:05,516063.3445,88529.95821
0.80601353,21.14902957,A,Diurne,Crotte,Monticola,1,4.7,18/11/2012 09:17:54,18/11/2012 08:45:41,18/11/2012 15:04:05,516581.6488,89089.075
0.80645383,21.14942503,A,Diurne,Crotte,Monticola,1,2.7,18/11/2012 09:19:07,18/11/2012 08:45:41,18/11/2012 15:04:05,516625.6477,89137.74326
0.81248445,21.15507888,A,Diurne,Crotte,Monticola,1,3.9,18/11/2012 09:55:58,18/11/2012 08:45:41,18/11/2012 15:04:05,517254.6945,89804.33529
0.81562414,21.15780224,A,Diurne,Crotte,Monticola,1,1.4,18/11/2012 10:10:49,18/11/2012 08:45:41,18/11/2012 15:04:05,517557.6935,90151.37913
0.81718007,21.15907663,A,Diurne,Crotte,Monticola,1,4.7,18/11/2012 10:34:09,18/11/2012 08:45:41,18/11/2012 15:04:05,517699.4807,90323.36274
0.82048045,21.16165507,A,Diurne,Crotte,Monticola,1,4.3,18/11/2012 10:50:57,18/11/2012 08:45:41,18/11/2012 15:04:05,517986.354,90688.16756
0.82323256,21.16387216,A,Diurne,Crotte,Monticola,1,1.9,18/11/2012 11:14:51,18/11/2012 08:45:41,18/11/2012 15:04:05,518233.024,90992.37032
0.82547346,21.16557277,A,Diurne,Crotte,Monticola,1,1.5,18/11/2012 11:29:28,18/11/2012 08:45:41,18/11/2012 15:04:05,518422.2304,91240.06647
0.83083268,21.17050258,A,Diurne,Crotte,Monticola,1,0.1,18/11/2012 12:13:03,18/11/2012 08:45:41,18/11/2012 15:04:05,518970.7151,91832.44836
0.83370583,21.17290651,A,Diurne,Crotte,Monticola,1,2.1,18/11/2012 12:35:16,18/11/2012 08:45:41,18/11/2012 15:04:05,519238.1717,92150.03151
0.83466631,21.1736774,A,Diurne,Vu,Monticola,1,5.9,18/11/2012 12:42:54,18/11/2012 08:45:41,18/11/2012 15:04:05,519323.9392,92256.1979
0.84541485,21.18220456,A,Diurne,Crotte,Monticola,1,2.1,18/11/2012 14:02:31,18/11/2012 08:45:41,18/11/2012 15:04:05,520272.6478,93444.28606
0.85022229,21.18746362,A,Diurne,Vu,Monticola,1,2.7,18/11/2012 14:43:08,18/11/2012 08:45:41,18/11/2012 15:04:05,520857.7635,93975.6845
0.85161192,21.18895677,A,Diurne,Crotte,Monticola,1,1.3,18/11/2012 14:53:49,18/11/2012 08:45:41,18/11/2012 15:04:05,521023.889,94129.28965
0.84570427,21.19738611,I,Nocturne,Vu,Monticola,1,3.5,18/11/2012 20:07:03,18/11/2012 20:07:03,19/11/2012 02:00:22,521961.7992,93476.35848
0.84094243,21.19200652,I,Nocturne,Vu,Monticola,1,8.9,18/11/2012 21:11:13,18/11/2012 20:07:03,19/11/2012 02:00:22,521363.2728,92949.99795
0.84044597,21.19143295,I,Nocturne,Vu,Monticola,2,4.2,18/11/2012 21:15:45,18/11/2012 20:07:03,19/11/2012 02:00:22,521299.458,92895.12064
0.8368897,21.18751005,I,Nocturne,Vu,Monticola,1,9.9,18/11/2012 21:43:50,18/11/2012 20:07:03,19/11/2012 02:00:22,520863.0005,92502.02182
0.83467822,21.18502054,I,Nocturne,Vu,Monticola,1,3.7,18/11/2012 21:57:02,18/11/2012 20:07:03,19/11/2012 02:00:22,520586.0198,92257.57187
0.83195628,21.18211068,I,Nocturne,Vu,Monticola,1,1,18/11/2012 22:15:19,18/11/2012 20:07:03,19/11/2012 02:00:22,520262.2716,91956.69844
0.81794232,21.17104464,I,Nocturne,Vu,Monticola,1,9.7,19/11/2012 00:24:16,18/11/2012 20:07:03,19/11/2012 02:00:22,519031.088,90407.66953
0.81390895,21.16760706,I,Nocturne,Vu,Monticola,1,4.6,19/11/2012 00:51:31,18/11/2012 20:07:03,19/11/2012 02:00:22,518648.627,89961.84199
0.81237942,21.16640618,I,Nocturne,Vu,Monticola,1,3.7,19/11/2012 01:04:52,18/11/2012 20:07:03,19/11/2012 02:00:22,518515.0189,89792.77638
0.81178783,21.16586354,I,Nocturne,Vu,Monticola,1,5.5,19/11/2012 01:10:45,18/11/2012 20:07:03,19/11/2012 02:00:22,518454.6451,89727.38502
0.80834555,21.16329096,I,Nocturne,Vu,Monticola,1,2.7,19/11/2012 01:36:49,18/11/2012 20:07:03,19/11/2012 02:00:22,518168.4241,89346.89569
0.80641335,21.16182991,I,Nocturne,Vu,Monticola,1,12.9,19/11/2012 02:00:22,18/11/2012 20:07:03,19/11/2012 02:00:22,518005.8697,89133.32174
0.81937747,21.1499432,K (incomplet),Nocturne,Vu,Monticola,1,4.9,19/11/2012 20:18:22,19/11/2012 19:54:53,19/11/2012 21:04:38,516683.2485,90566.20371
0.82047558,21.15056355,K (incomplet),Nocturne,Vu,Monticola,1,2.7,19/11/2012 20:30:03,19/11/2012 19:54:53,19/11/2012 21:04:38,516752.2666,90687.58112
0.82263736,21.15177062,K (incomplet),Nocturne,Vu,Monticola,1,4.9,19/11/2012 20:51:18,19/11/2012 19:54:53,19/11/2012 21:04:38,516886.561,90926.52918
0.82374394,21.15230497,K (incomplet),Nocturne,Vu,Monticola,1,5.7,19/11/2012 21:01:57,19/11/2012 19:54:53,19/11/2012 21:04:38,516946.0102,91048.84247
0.82401484,21.14147882,L,Diurne,Crotte,Monticola,1,2.1,21/11/2012 12:15:00,21/11/2012 12:15:00,21/11/2012 18:43:07,515741.4494,91078.74081
0.82554043,21.14279914,L,Diurne,Crotte,Monticola,1,5.4,21/11/2012 12:37:42,21/11/2012 12:15:00,21/11/2012 18:43:07,515888.3472,91247.37047
0.83127826,21.14706209,L,Diurne,Crotte,Monticola,1,3.5,21/11/2012 13:44:03,21/11/2012 12:15:00,21/11/2012 18:43:07,516362.6359,91881.5938
0.83141556,21.14719997,L,Diurne,Crotte,Monticola,1,1.5,21/11/2012 13:46:04,21/11/2012 12:15:00,21/11/2012 18:43:07,516377.9764,91896.77023
0.83351087,21.14897174,L,Diurne,Crotte,Monticola,1,3.3,21/11/2012 14:13:20,21/11/2012 12:15:00,21/11/2012 18:43:07,516575.1013,92128.37361
0.83547207,21.15070897,L,Diurne,Vu,Monticola,1,1.7,21/11/2012 14:36:50,21/11/2012 12:15:00,21/11/2012 18:43:07,516768.3836,92345.15371
0.83620934,21.15112429,L,Diurne,Crotte,Monticola,1,2.9,21/11/2012 14:48:56,21/11/2012 12:15:00,21/11/2012 18:43:07,516814.5905,92426.64643
0.83903773,21.15328641,L,Diurne,Crotte,Monticola,1,3,21/11/2012 15:14:18,21/11/2012 12:15:00,21/11/2012 18:43:07,517055.1435,92739.27963
0.84237339,21.15671008,L,Diurne,Crotte,Monticola,1,3.1,21/11/2012 15:42:36,21/11/2012 12:15:00,21/11/2012 18:43:07,517436.0582,93107.98756
0.8440227,21.15823307,L,Diurne,Crotte,Monticola,1,1.3,21/11/2012 16:01:38,21/11/2012 12:15:00,21/11/2012 18:43:07,517605.5039,93290.29381
0.84512249,21.15930646,L,Diurne,Crotte,Monticola,1,3.1,21/11/2012 16:13:50,21/11/2012 12:15:00,21/11/2012 18:43:07,517724.928,93411.85926
0.84773714,21.17153389,K,Nocturne,Vu,Monticola,1,5.25,21/11/2012 20:11:41,21/11/2012 18:48:05,22/11/2012 01:55:35,519085.3807,93700.91652
0.84240675,21.16886711,K,Nocturne,Vu,Monticola,1,9.5,21/11/2012 21:50:49,21/11/2012 18:48:05,22/11/2012 01:55:35,518788.6914,93111.73137
0.84046768,21.16757286,K,Nocturne,Vu,Monticola,1,2.5,21/11/2012 22:08:14,21/11/2012 18:48:05,22/11/2012 01:55:35,518644.6978,92897.39827
0.83690981,21.16447549,K,Nocturne,Vu,Monticola,1,7.1,21/11/2012 23:11:53,21/11/2012 18:48:05,22/11/2012 01:55:35,518300.09,92504.12961
0.82832524,21.15624371,K,Nocturne,Vu,Monticola,1,11.9,22/11/2012 00:58:13,21/11/2012 18:48:05,22/11/2012 01:55:35,517384.23,91555.23368
0.825379,21.15384825,K,Nocturne,Vu,Monticola,1,6.5,22/11/2012 01:16:07,21/11/2012 18:48:05,22/11/2012 01:55:35,517117.7146,91229.57335
0.83244243,21.14789911,L,Nocturne,Vu,Monticola,1,2.3,23/11/2012 23:06:06,23/11/2012 20:58:51,24/11/2012 02:42:46,516455.7611,92010.27375
0.84558852,21.15986989,L,Nocturne,Vu,Monticola,1,4.8,24/11/2012 01:29:40,23/11/2012 20:58:51,24/11/2012 02:42:46,517787.615,93463.37247
0.84230072,21.16882201,K,Diurne,Crotte,Monticola,1,1.9,24/11/2012 08:02:37,24/11/2012 07:05:03,24/11/2012 11:03:59,518783.6739,93100.01157
0.84065309,21.16762114,K,Diurne,Crotte,Monticola,1,3.8,24/11/2012 08:17:17,24/11/2012 07:05:03,24/11/2012 11:03:59,518650.0688,92917.89201
0.83985848,21.1672717,K,Diurne,Crotte,Monticola,1,0.5,24/11/2012 08:24:09,24/11/2012 07:05:03,24/11/2012 11:03:59,518611.1926,92830.06149
0.83498047,21.16241178,K,Diurne,Vu,Monticola,2,0.3,24/11/2012 09:24:50,24/11/2012 07:05:03,24/11/2012 11:03:59,518070.483,92290.86868
0.834698,21.16202437,K,Diurne,Crotte,Monticola,1,0.6,24/11/2012 09:29:10,24/11/2012 07:05:03,24/11/2012 11:03:59,518027.3796,92259.64529
0.83118657,21.15859978,K,Diurne,Crotte,Monticola,1,1.1,24/11/2012 09:53:04,24/11/2012 07:05:03,24/11/2012 11:03:59,517646.3627,91871.50892
0.80780055,21.16296415,I,Diurne,Vu,Monticola,1,1.5,26/11/2012 10:25:07,26/11/2012 10:13:30,26/11/2012 15:41:58,518132.0642,89286.65499
0.80869172,21.16345651,I,Diurne,Crotte,Monticola,1,0.3,26/11/2012 10:35:48,26/11/2012 10:13:30,26/11/2012 15:41:58,518186.8424,89385.15885
0.81226869,21.16629671,I,Diurne,Vu,Monticola,1,3.7,26/11/2012 11:04:40,26/11/2012 10:13:30,26/11/2012 15:41:58,518502.8393,89780.53681
0.81431296,21.16806563,I,Diurne,Vu,Monticola,2,3.1,26/11/2012 11:23:46,26/11/2012 10:13:30,26/11/2012 15:41:58,518699.6476,90006.49965
0.81997627,21.17244626,I,Diurne,Crotte,Monticola,1,5.6,26/11/2012 12:04:37,26/11/2012 10:13:30,26/11/2012 15:41:58,519187.0285,90632.49028
0.82694524,21.1770206,I,Diurne,Crotte,Monticola,1,4.1,26/11/2012 12:56:26,26/11/2012 10:13:30,26/11/2012 15:41:58,519695.9544,91402.79836
0.83313217,21.18360174,I,Diurne,Crotte,Monticola,1,3.1,26/11/2012 13:41:21,26/11/2012 10:13:30,26/11/2012 15:41:58,520428.1666,92086.67825
0.8369876,21.18786746,I,Diurne,Crotte,Monticola,1,3.1,26/11/2012 14:22:51,26/11/2012 10:13:30,26/11/2012 15:41:58,520902.7668,92512.84469
0.83818395,21.18915567,I,Diurne,Crotte,Monticola,1,2.1,26/11/2012 14:40:28,26/11/2012 10:13:30,26/11/2012 15:41:58,521046.0915,92645.08521
0.83800114,21.20197755,J,Nocturne,Vu,Monticola,1,12,26/11/2012 17:31:40,26/11/2012 17:31:40,27/11/2012 03:04:17,522472.7035,92624.95028
0.83785404,21.20138847,J,Nocturne,Vu,Monticola,1,1.2,26/11/2012 20:05:31,26/11/2012 17:31:40,27/11/2012 03:04:17,522407.161,92608.6878
0.83475122,21.19631164,J,Nocturne,Vu,Monticola,1,3.9,26/11/2012 21:11:01,26/11/2012 17:31:40,27/11/2012 03:04:17,521842.3107,92265.70153
0.8282472,21.19183235,J,Nocturne,Vu,Monticola,1,7.8,26/11/2012 22:12:30,26/11/2012 17:31:40,27/11/2012 03:04:17,521343.9624,91546.78173
0.82696125,21.19115945,J,Nocturne,Vu,Monticola,1,4.2,26/11/2012 22:22:35,26/11/2012 17:31:40,27/11/2012 03:04:17,521269.0997,91404.64091
0.825753,21.19061991,J,Nocturne,Vu,Monticola,1,1.5,26/11/2012 22:39:18,26/11/2012 17:31:40,27/11/2012 03:04:17,521209.0747,91271.08907
0.81192126,21.17718707,J,Nocturne,Vu,Monticola,1,8.4,27/11/2012 01:11:21,26/11/2012 17:31:40,27/11/2012 03:04:17,519714.5499,89742.18658
0.80976821,21.17563776,J,Nocturne,Vu,Monticola,1,7.9,27/11/2012 01:30:07,26/11/2012 17:31:40,27/11/2012 03:04:17,519542.1772,89504.20074
0.80812326,21.17452338,J,Nocturne,Vu,Monticola,1,4.6,27/11/2012 01:49:37,26/11/2012 17:31:40,27/11/2012 03:04:17,519418.1942,89322.37778
0.80370625,21.1710324,J,Nocturne,Vu,Monticola,1,3.5,27/11/2012 02:34:55,26/11/2012 17:31:40,27/11/2012 03:04:17,519029.7926,88834.14578
0.80764557,21.15052851,A,Nocturne,Vu,Monticola,2,4.8,27/11/2012 22:38:29,27/11/2012 20:59:15,28/11/2012 05:37:41,516748.4208,89269.47158
0.815082,21.15727636,A,Nocturne,Vu,Monticola,2,8.9,28/11/2012 00:06:17,27/11/2012 20:59:15,28/11/2012 05:37:41,517499.1843,90091.45373
0.81562062,21.15773988,A,Nocturne,Vu,Monticola,1,5.9,28/11/2012 00:16:19,27/11/2012 20:59:15,28/11/2012 05:37:41,517550.7551,90150.98979
0.81630643,21.1582904,A,Nocturne,Vu,Monticola,2,3.5,28/11/2012 00:27:03,27/11/2012 20:59:15,28/11/2012 05:37:41,517612.0053,90226.79525
0.82686838,21.16678865,A,Nocturne,Vu,Monticola,1,3.2,28/11/2012 02:26:18,27/11/2012 20:59:15,28/11/2012 05:37:41,518557.5075,91394.25367
0.8281871,21.16777997,A,Nocturne,Vu,Monticola,1,4.9,28/11/2012 02:39:16,27/11/2012 20:59:15,28/11/2012 05:37:41,518667.7995,91540.01744
0.83860899,21.1765513,A,Nocturne,Vu,Monticola,1,1.6,28/11/2012 03:37:09,27/11/2012 20:59:15,28/11/2012 05:37:41,519643.6805,92691.99976
0.84127276,21.17760834,A,Nocturne,Vu,Monticola,1,9.7,28/11/2012 04:52:03,27/11/2012 20:59:15,28/11/2012 05:37:41,519761.2772,92986.43376
0.80513234,21.17221216,J,Diurne,Crotte,Monticola,1,2.1,28/11/2012 12:18:40,28/11/2012 08:02:53,28/11/2012 12:38:45,519161.0515,88991.77812
0.80513234,21.17221216,J,Diurne,Crotte,Monticola,1,2.1,28/11/2012 12:18:40,28/11/2012 08:02:53,28/11/2012 12:38:45,519161.0515,88991.77812
0.809966667,21.15273333,A,Diurne,Crotte,Monticola,1,1.2,31/03/2013 11:05:33,31/03/2013 10:11:38,31/03/2013 15:43:21,516993.7295,89526.03308
0.814733333,21.15708333,A,Diurne,Vu,Monticola,1,2,31/03/2013 11:33:24,31/03/2013 10:11:38,31/03/2013 15:43:21,517477.7088,90052.91452
0.83475,21.17381667,A,Diurne,Crotte,Monticola,1,2.3,31/03/2013 13:31:56,31/03/2013 10:11:38,31/03/2013 15:43:21,519339.4341,92265.44891
0.836566667,21.175,A,Diurne,Crotte,Monticola,2,2.1,31/03/2013 13:40:39,31/03/2013 10:11:38,31/03/2013 15:43:21,519471.0872,92466.25237
0.844466667,21.19598333,I,Nocturne,Vu,Monticola,1,3,31/03/2013 20:53:11,31/03/2013 20:49:43,01/04/2013 01:52:36,521805.7282,93339.55712
0.84285,21.19426667,I,Nocturne,Vu,Monticola,1,5,31/03/2013 21:09:30,31/03/2013 20:49:43,01/04/2013 01:52:36,521614.7346,93160.85587
0.834283333,21.18465,I,Nocturne,Vu,Monticola,2,7.8,31/03/2013 22:16:24,31/03/2013 20:49:43,01/04/2013 01:52:36,520544.7941,92213.92277
0.831833333,21.18181667,I,Nocturne,Vu,Monticola,1,6,31/03/2013 22:36:03,31/03/2013 20:49:43,01/04/2013 01:52:36,520229.5591,91943.10753
0.831466667,21.18173333,I,Nocturne,Vu,Monticola,1,2,31/03/2013 22:38:48,31/03/2013 20:49:43,01/04/2013 01:52:36,520220.289,91902.57913
0.828216667,21.17828333,I,Nocturne,Vu,Monticola,2,6.1,31/03/2013 22:59:14,31/03/2013 20:49:43,01/04/2013 01:52:36,519836.4448,91543.33648
0.817616667,21.17083333,I,Nocturne,Vu,Monticola,1,5,01/04/2013 00:03:08,31/03/2013 20:49:43,01/04/2013 01:52:36,519007.5787,90371.67382
0.816683333,21.16996667,I,Nocturne,Vu,Monticola,1,3.2,01/04/2013 00:10:52,31/03/2013 20:49:43,01/04/2013 01:52:36,518911.1541,90268.50768
0.8119,21.16606667,I,Nocturne,Vu,Monticola,2,3.1,01/04/2013 00:43:09,31/03/2013 20:49:43,01/04/2013 01:52:36,518477.2454,89739.78418
0.837416667,21.15183333,L,Diurne,Crotte,Monticola,1,1.5,02/04/2013 15:26:26,02/04/2013 13:40:04,02/04/2013 17:45:48,516893.476,92560.0961
0.83895,21.15308333,L,Diurne,Vu,Monticola,2,6.4,02/04/2013 15:36:39,02/04/2013 13:40:04,02/04/2013 17:45:48,517032.5488,92729.58189
0.840833333,21.1552,L,Diurne,Crotte,Monticola,1,2.3,02/04/2013 15:54:00,02/04/2013 13:40:04,02/04/2013 17:45:48,517268.0483,92937.7573
0.8481,21.16295,L,Diurne,Crotte,Monticola,1,3.6,02/04/2013 17:23:34,02/04/2013 13:40:04,02/04/2013 17:45:48,518130.3067,93740.98246
0.837683333,21.16526667,K,Nocturne,Vu,Monticola,2,5.7,03/04/2013 00:16:02,03/04/2013 00:02:04,03/04/2013 03:13:34,518388.1156,92589.63142
0.82845,21.15623333,K,Nocturne,Vu,Monticola,1,3.2,03/04/2013 01:58:14,03/04/2013 00:02:04,03/04/2013 03:13:34,517383.075,91569.02345
0.818416667,21.14825,K,Nocturne,Vu,Monticola,1,4.6,03/04/2013 03:13:34,03/04/2013 00:02:04,03/04/2013 03:13:34,516494.8601,90459.99849
0.8109,21.16521667,I,Diurne,Crotte,Monticola,1,1.1,04/04/2013 11:50:43,04/04/2013 11:21:40,04/04/2013 16:04:29,518382.6752,89629.24958
0.813133333,21.16705,I,Diurne,Crotte,Monticola,2,2.1,04/04/2013 12:09:42,04/04/2013 11:21:40,04/04/2013 16:04:29,518586.6497,89876.10994
0.8208,21.17298333,I,Diurne,Crotte,Monticola,1,1.3,04/04/2013 13:07:27,04/04/2013 11:21:40,04/04/2013 16:04:29,519246.7815,90723.54037
0.822833333,21.17448333,I,Diurne,Crotte,Monticola,1,2.5,04/04/2013 13:18:25,04/04/2013 11:21:40,04/04/2013 16:04:29,519413.6679,90948.29356
0.82575,21.17638333,I,Diurne,Vu,Monticola,1,5.6,04/04/2013 13:38:42,04/04/2013 11:21:40,04/04/2013 16:04:29,519625.0554,91270.68437
0.8306,21.18076667,I,Diurne,Crotte,Monticola,1,2.4,04/04/2013 14:05:42,04/04/2013 11:21:40,04/04/2013 16:04:29,520112.7383,91806.78081
0.833383333,21.18383333,I,Diurne,Vu,Monticola,1,8.6,04/04/2013 14:23:23,04/04/2013 11:21:40,04/04/2013 16:04:29,520453.9333,92114.44075
0.841,21.19198333,I,Diurne,Crotte,Monticola,1,0.6,04/04/2013 15:21:07,04/04/2013 11:21:40,04/04/2013 16:04:29,521360.6927,92956.36109
0.844766667,21.19636667,I,Diurne,Crotte,Monticola,1,3.7,04/04/2013 15:53:27,04/04/2013 11:21:40,04/04/2013 16:04:29,521848.3775,93372.71855
0.837133333,21.20018333,J,Nocturne,Vu,Monticola,2,9.9,04/04/2013 20:03:01,04/04/2013 19:35:40,05/04/2013 03:38:24,522273.077,92529.02052
0.8357,21.19815,J,Nocturne,Vu,Monticola,1,3.5,04/04/2013 20:43:15,04/04/2013 19:35:40,05/04/2013 03:38:24,522046.8485,92370.58134
0.830783333,21.19323333,J,Nocturne,Vu,Monticola,1,4.1,04/04/2013 21:50:30,04/04/2013 19:35:40,05/04/2013 03:38:24,521499.8278,91827.11043
0.82675,21.19098333,J,Nocturne,Vu,Monticola,2,5.6,04/04/2013 22:30:23,04/04/2013 19:35:40,05/04/2013 03:38:24,521249.5054,91381.29032
0.823633333,21.18746667,J,Nocturne,Vu,Monticola,1,4.6,04/04/2013 23:26:28,04/04/2013 19:35:40,05/04/2013 03:38:24,520858.243,91036.78379
0.813483333,21.17836667,J,Nocturne,Vu,Monticola,1,3.7,05/04/2013 01:32:38,04/04/2013 19:35:40,05/04/2013 03:38:24,519845.7894,89914.84958
0.808366667,21.15098333,A,Nocturne,Vu,Monticola,2,7.3,17/04/2013 21:03:24,17/04/2013 20:10:52,18/04/2013 05:22:19,516799.0235,89349.17674
0.814583333,21.15693333,A,Nocturne,Vu,Monticola,2,7.3,17/04/2013 22:06:42,17/04/2013 20:10:52,18/04/2013 05:22:19,517461.0198,90036.33427
0.828216667,21.16775,A,Nocturne,Vu,Monticola,1,4.8,18/04/2013 00:18:54,17/04/2013 20:10:52,18/04/2013 05:22:19,518664.4648,91543.28532
0.82905,21.1688,A,Nocturne,Vu,Monticola,1,3.7,18/04/2013 00:30:41,17/04/2013 20:10:52,18/04/2013 05:22:19,518781.288,91635.39925
0.836266667,21.1749,A,Nocturne,Vu,Monticola,1,4.6,18/04/2013 01:56:22,17/04/2013 20:10:52,18/04/2013 05:22:19,519459.9623,92433.09263
0.842233333,21.18268333,A,Nocturne,Vu,Monticola,2,11.1,18/04/2013 03:09:34,17/04/2013 20:10:52,18/04/2013 05:22:19,520325.9343,93092.63281
0.845683333,21.18741667,A,Nocturne,Vu,Monticola,1,2.5,18/04/2013 05:03:04,17/04/2013 20:10:52,18/04/2013 05:22:19,520852.5636,93473.98936
0.84575,21.18813333,A,Nocturne,Vu,Monticola,1,4.1,18/04/2013 05:17:12,17/04/2013 20:10:52,18/04/2013 05:22:19,520932.3021,93481.36194
0.836116667,21.19881667,J,Diurne,Crotte,Monticola,1,1.7,18/04/2013 07:31:01,18/04/2013 07:05:14,18/04/2013 14:05:18,522121.0221,92416.63965
0.831833333,21.194,J,Diurne,Crotte,Monticola,1,3.2,18/04/2013 08:28:55,18/04/2013 07:05:14,18/04/2013 14:05:18,521585.1245,91943.17208
0.830916667,21.19326667,J,Diurne,Crotte,Monticola,1,3.3,18/04/2013 08:45:25,18/04/2013 07:05:14,18/04/2013 14:05:18,521503.5359,91841.84807
0.825866667,21.19058333,J,Diurne,Crotte,Monticola,1,1.5,18/04/2013 09:29:47,18/04/2013 07:05:14,18/04/2013 14:05:18,521205.0044,91283.65256
0.8211,21.18401667,J,Diurne,Vu,Monticola,2,1.6,18/04/2013 10:59:09,18/04/2013 07:05:14,18/04/2013 14:05:18,520474.3946,90756.75442
0.831466667,21.15906667,K,Diurne,Crotte,Monticola,1,2.7,20/04/2013 12:30:38,20/04/2013 11:24:55,20/04/2013 15:13:48,517698.3091,91902.47029
0.838633333,21.16633333,K,Diurne,Vu,Monticola,1,0.8,20/04/2013 13:30:52,20/04/2013 11:24:55,20/04/2013 15:13:48,518506.7923,92694.64065
0.845433333,21.17021667,K,Diurne,Crotte,Monticola,1,2.6,20/04/2013 14:26:40,20/04/2013 11:24:55,20/04/2013 15:13:48,518938.8332,93446.26851
0.847083333,21.1711,K,Diurne,Vu,Monticola,2,8.1,20/04/2013 14:40:27,20/04/2013 11:24:55,20/04/2013 15:13:48,519037.1078,93628.64862
0.847216667,21.1621,L,Nocturne,Vu,Monticola,1,4.5,20/04/2013 20:35:04,20/04/2013 20:10:44,21/04/2013 01:10:23,518035.737,93643.34301
0.846733333,21.16123333,L,Nocturne,Vu,Monticola,1,7.1,20/04/2013 20:47:35,20/04/2013 20:10:44,21/04/2013 01:10:23,517939.311,93589.9158
0.844866667,21.1592,L,Nocturne,Vu,Monticola,2,6.2,20/04/2013 21:13:14,20/04/2013 20:10:44,21/04/2013 01:10:23,517713.084,93383.58244
0.838166667,21.15231667,L,Nocturne,Vu,Monticola,1,10.7,20/04/2013 22:27:16,20/04/2013 20:10:44,21/04/2013 01:10:23,516947.2502,92642.9962
0.824016667,21.14161667,L,Nocturne,Vu,Monticola,3,5.2,21/04/2013 00:12:16,20/04/2013 20:10:44,21/04/2013 01:10:23,515756.7867,91078.94326
